accuracy,sadness,happiness,engagement,time_spent,current_level,level
78,6,50,54,10,1,1
91,56,18,86,47,2,2
68,35,20,87,24,5,5
54,44,4,79,43,2,2
82,19,81,58,44,4,4
47,64,91,83,58,4,3
60,7,41,93,34,4,4
78,15,60,84,33,1,1
97,13,21,71,21,4,4
58,75,20,93,27,5,4
62,86,69,73,24,2,1
50,14,0,66,53,3,3
50,91,4,59,25,5,4
63,97,11,79,36,5,4
92,65,89,95,17,4,5
75,31,45,72,55,1,1
79,86,33,81,34,2,1
63,62,48,66,26,1,1
42,85,77,99,38,2,1
61,50,89,66,17,2,2
92,24,44,63,24,1,1
41,57,26,58,36,5,4
63,62,72,89,55,2,2
83,61,25,51,59,1,1
69,21,46,94,16,2,2
77,57,85,74,12,3,3
41,57,55,88,38,5,4
99,85,93,58,53,4,3
60,48,62,71,33,2,2
72,51,47,92,12,3,3
51,41,60,95,29,4,4
97,69,80,53,55,4,4
61,14,25,75,24,2,2
83,53,35,78,34,1,1
64,59,0,94,39,2,2
88,96,7,83,23,3,2
66,7,98,72,16,4,4
98,52,51,86,26,2,2
81,59,78,60,53,1,1
67,4,46,55,29,2,2
99,67,55,67,45,5,5
55,5,85,70,18,1,1
54,95,13,91,47,3,2
86,93,89,85,57,4,5
90,46,27,90,31,2,2
83,98,86,87,11,1,1
94,54,77,83,33,5,5
91,39,87,66,17,1,1
96,51,1,86,20,5,5
42,15,25,74,22,3,2
76,12,13,87,26,4,4
90,29,58,61,17,3,3
46,18,55,72,30,2,1
60,16,6,91,27,1,1
48,62,2,71,39,5,4
78,18,22,70,27,5,5
57,91,17,76,55,1,1
43,57,37,80,56,1,1
64,54,98,55,40,2,2
99,89,14,76,47,3,2
53,89,63,89,41,5,4
89,61,88,83,20,2,3
97,22,27,61,54,3,3
48,8,73,94,34,2,1
65,11,38,56,42,5,5
92,0,56,59,47,1,1
41,57,16,94,50,1,1
59,0,85,66,17,3,3
67,33,89,75,20,4,4
86,95,43,70,31,3,2
99,47,24,77,33,4,4
46,88,16,95,50,2,1
83,0,12,51,26,2,2
47,15,83,92,21,5,4
86,60,24,50,55,4,4
74,63,67,85,41,5,5
53,62,9,75,24,1,1
56,68,66,78,25,4,4
75,21,17,70,31,3,3
89,92,99,60,37,1,1
79,66,85,89,29,1,1
43,75,33,60,42,3,2
41,25,7,85,19,1,1
45,15,39,98,49,4,3
93,50,82,88,41,5,6
81,85,41,89,59,1,1
43,56,40,84,42,4,3
93,28,5,83,11,2,2
68,77,51,96,42,4,3
57,91,25,73,42,5,4
65,68,63,71,50,4,4
83,46,97,54,22,3,3
73,93,58,82,39,5,4
49,61,55,85,42,2,1
75,68,58,96,22,3,3
53,75,69,69,35,4,3
70,15,32,68,31,5,5
87,89,52,84,48,2,1
54,89,21,92,11,3,2
47,47,20,66,47,2,1
53,84,69,94,48,4,3
62,38,69,92,35,2,2
99,99,3,83,55,1,1
96,32,93,58,59,3,3
79,93,74,75,24,2,1
60,22,61,51,43,4,4
55,9,61,58,51,4,4
84,68,93,58,53,2,2
57,99,94,89,58,4,3
86,33,23,66,49,5,5
92,51,54,50,20,5,5
63,94,8,74,12,5,4
65,9,2,92,15,1,1
64,18,30,89,18,2,2
99,57,39,91,15,1,1
99,95,35,74,18,4,3
99,0,23,88,48,1,1
84,68,94,84,40,4,4
80,3,5,52,41,4,4
68,15,65,99,50,3,3
54,23,83,86,59,5,5
84,79,91,93,21,4,3
40,1,74,93,17,3,2
64,91,3,79,17,5,4
46,31,78,87,59,4,3
48,90,5,83,37,4,3
63,83,93,61,29,1,1
40,23,50,68,56,1,1
83,11,61,86,16,5,5
47,49,56,93,20,4,3
63,34,65,98,29,2,2
50,32,78,66,25,1,1
90,32,74,59,13,5,5
56,60,7,98,15,4,4
47,50,25,96,31,4,3
74,42,50,61,35,2,2
74,11,44,65,12,5,5
72,66,43,73,50,4,4
98,64,4,68,51,1,1
44,32,69,57,23,2,1
81,39,25,80,20,5,5
78,73,67,70,27,2,1
97,42,18,66,21,1,1
80,43,83,72,32,5,5
67,28,96,86,21,2,2
46,12,19,65,22,3,2
48,11,11,55,34,1,1
47,94,46,57,54,1,1
51,45,0,74,28,1,1
73,1,89,67,55,3,3
72,34,13,74,45,3,3
87,86,63,61,54,4,3
94,80,37,64,17,2,1
62,89,36,75,38,4,3
63,7,10,90,41,2,2
76,92,99,94,53,3,2
74,25,76,75,27,3,3
83,73,2,96,15,4,3
79,89,32,81,27,5,4
61,33,5,59,28,4,4
66,6,49,65,31,2,2
74,67,9,56,46,4,4
40,57,4,66,41,1,1
74,74,22,72,50,2,1
76,28,9,75,12,2,2
86,35,43,70,37,5,5
53,88,1,71,19,3,2
42,20,12,56,44,2,1
40,35,39,63,38,3,2
44,9,1,64,24,4,3
65,72,83,56,42,1,1
94,23,64,58,16,5,5
53,63,62,97,21,3,3
78,98,72,57,58,2,1
66,48,16,99,39,3,3
48,98,8,72,30,2,1
54,35,74,78,40,3,3
54,81,14,67,33,2,1
65,95,23,80,29,4,3
81,23,37,79,46,2,2
99,22,34,88,13,2,2
52,61,93,84,37,1,1
90,95,94,67,53,2,1
71,36,48,91,29,1,1
78,11,68,88,33,5,5
88,54,61,66,59,1,1
91,12,59,63,58,4,4
71,22,49,80,41,1,1
43,88,77,73,50,5,4
69,98,74,84,45,4,3
76,29,8,93,43,3,3
62,16,33,94,45,3,3
78,61,75,83,11,1,1
84,83,98,52,24,1,1
54,88,34,86,43,5,4
82,85,0,92,45,5,4
68,12,39,89,15,2,2
75,58,63,75,48,5,5
52,18,21,72,51,2,2
71,48,59,93,21,4,4
46,99,63,88,12,1,1
98,11,92,64,54,4,4
90,60,71,98,27,5,5
61,18,10,53,49,4,4
67,75,13,78,30,4,3
41,8,59,71,24,4,3
81,70,29,74,42,5,5
84,27,34,62,44,4,4
96,77,84,67,35,2,1
92,94,36,82,17,5,4
45,51,4,65,45,4,3
67,82,82,94,57,5,4
67,15,77,91,39,3,3
83,68,25,93,32,2,2
83,98,61,51,51,4,3
59,11,3,84,53,3,3
69,24,88,91,23,3,3
50,51,41,83,23,5,5
97,84,88,79,11,3,4
94,99,17,62,46,2,1
67,52,39,62,14,2,2
64,22,71,67,47,1,1
78,15,38,81,54,2,2
72,56,13,81,50,3,3
40,38,31,84,56,2,1
96,52,50,88,23,5,5
66,41,37,95,48,1,1
96,57,96,78,34,3,4
91,38,22,98,29,1,1
52,13,62,78,11,3,3
80,94,14,93,48,5,4
42,4,96,65,15,1,1
78,34,24,93,26,4,4
45,86,16,96,34,3,2
47,92,96,59,37,4,3
66,74,65,79,11,1,1
48,17,77,74,44,4,3
76,75,52,88,46,4,3
72,8,50,69,14,1,1
90,73,38,54,10,5,4
81,57,50,50,49,4,4
83,16,69,79,21,4,4
63,6,5,98,45,5,5
54,45,66,52,54,4,4
98,12,6,94,32,4,4
93,39,50,63,56,4,4
71,41,71,79,40,2,2
71,8,41,99,20,5,5
63,49,63,53,19,4,4
80,26,14,67,12,5,5
91,65,28,86,23,3,3
88,4,32,74,25,3,3
88,28,93,97,19,4,5
97,36,26,50,38,5,5
91,37,35,95,19,5,5
51,82,28,64,21,5,4
78,7,37,58,39,2,2
41,64,56,64,50,3,2
42,85,96,98,10,5,4
88,16,26,73,14,5,5
76,70,54,53,29,2,2
88,88,32,61,17,2,1
95,44,67,86,52,5,5
56,3,85,86,21,1,1
98,35,65,92,10,5,5
88,69,9,55,29,5,5
41,30,4,88,37,2,1
41,18,73,95,52,2,1
67,60,96,73,46,5,5
93,53,37,60,56,5,5
62,38,12,62,46,5,5
76,90,30,83,21,2,1
71,73,46,74,46,5,4
72,89,99,56,58,5,4
40,18,87,53,58,4,3
58,38,51,57,53,1,1
41,66,55,69,37,3,2
92,44,14,78,56,1,1
83,12,28,94,24,4,4
65,91,7,95,15,3,2
71,57,4,59,53,5,5
45,19,28,92,29,4,3
